Unnamed: 0,B101.0,B101.4,B111.0,B111.4,B111.8,B121.0,B121.4,B121.8,B131.0,B131.4,B131.8,B141.0,B141.4,B141.8,B151.0,B151.4,B151.8,B161.0,B161.4,B161.8,B231.0,B231.4,B231.8,B241.0,B241.4,B241.8,B91.0,B91.4,B91.8,D101.0,D101.4,D101.8,D111.0,D111.4,D111.8,D121.0,D121.8,D131.0,D131.4,D131.8,D141.0,D141.4,D141.8,D151.0,D151.4,D151.8,D161.0,D161.4,D161.8,D171.4,D171.8,D181.0,D181.4,D181.8,D191.0,D191.4,D191.8,D201.0,D201.4,D201.8,D211.0,D211.4,D211.8,D221.0,D221.4,D221.8,D231.0,D231.4,D231.8,D241.0,D241.4,D241.8,D91.0,D91.4,D91.8,E101.0,E101.4,E101.8,E11.4,E11.8,E111.0,E111.4,E111.8,E121.0,E121.4,E121.8,E131.0,E131.4,E131.8,E141.0,E141.4,E141.8,E151.0,E151.4,E151.8,E161.0,E161.4,E161.8,E21.0,E21.4,E21.8,E31.0,E31.4,E31.8,E41.0,E41.4,E41.8,E51.0,E51.4,E51.8,E61.0,E61.4,E61.8,E71.0,E71.4,E71.8,E81.0,E81.4,E81.8,E91.0,E91.4
P50750,-0.0515736747632181,-0.364800561473555,-0.286375446294157,1.2386566852378,0.139975258315488,0.334099868774455,0.363223984166917,-0.577600663888052,-0.394072357559039,0.294664912338524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19934768256143,-1.26101034959471,1.64135119342386,-0.263920909010156,0.535943179045931,-0.219025560415706,-1.85120975059864,0.561838188266699,-0.132191682991867,-0.0519470911280672,-0.742135915088164,0.165973349902852,0.0,0.0,0.0,-0.947660836536742,0.943998524575484,-1.63136132185406,1.12965266638117,0.0341718265064294,0.0933399434686362,-0.112839944085478,0.858494004663446,-0.15125700628328,0.956321938922973,0.184600895200176,0.136512720548622,-0.772092822657095,-0.415227260784037,-0.706850838790738,-0.133648684299448,0.972857172282337,-1.86716641645483,0.729032191816756,0.0,0.103717761542774,0.52034834570446,0.304362271674691,0.602941680728056,-0.188868727692783,0.952921383118921,-1.06928904562205,0.0,0.230605336075054,-0.0555128553652449,0.791080820566103,-0.943024618077444,-0.158483234716187,-0.411691321192331,-0.0459807613909202,-0.0390881611284288,-0.311659453807185,-0.551177197464625,-0.0824566610912056,1.01594506264111,1.36049882302313,-1.34753520030712,-0.960685273449934,-0.140100053149638,-1.11146456987811,1.36439447209462,0.0686832270032385,-0.87453646967393,0.477557059703164,1.33060845288652,0.0,0.646454014366574,-0.0702132103192959,0.793740449754493,0.299602134129882,0.323357978275907,0.802799313852913,-0.157610916726413,-0.0665103938166844,-1.75851903399728,0.253402011016264,-0.607751793068597,0.24738074787742,0.0,0.529731844567934,0.225182656999503,-1.28186561519574,0.508753129776138,0.592426076184792,-1.19823027018568,0.319586342225733,-1.78458417855267,-0.493567648351445,0.383683088520655,0.446645551543257,-0.759260792378059,0.814105944015876,-0.62871942055736,-1.4396115009494,0.450765824290515,-0.76074889997357,0.249776478275378,-0.14686904836922,0.67759347238713,-0.42133646275154,-0.355463894220286,1.50868326235654,-0.0157124513419651,1.46070702573467
P50851-2,-0.0062228377790932,-0.629862738625112,0.42619011495673,-1.74206879189887,1.04666458473952,-0.188802068296556,-0.353732337066675,0.90960244222915,-0.948566581691095,0.741469064233668,0.509195315911374,0.821153724638258,-0.496631801747447,-0.190172986808664,1.68407772385759,-0.370593209983959,0.451554770724134,0.126144845923758,0.701468093441523,-1.78320244390221,-0.641463953549692,-1.65815853797583,0.948235419685697,0.182967453004352,0.720586029847079,-0.448055841095427,0.249352620973582,-0.0372782134294597,0.488614452225233,0.862707900765206,-0.758320928841377,0.49034804836597,0.405084987210463,-0.353647235274538,0.308741199954246,-0.367361539109318,0.601122060966001,-0.175248608596391,0.620225589436676,-0.766169589445131,0.0,0.0,0.0,-0.696328640731247,0.11663614523191,0.658622032696044,1.21165741710444,-0.19247400269078,-1.58357485872843,0.0,0.59522763988901,0.463225492614761,-0.0856157394055338,-1.0133059018293,0.405583556513284,-0.410964658920266,-0.116370286578645,-1.29108486957867,1.46988635068406,0.548701133980745,-1.23610413159682,1.04728798491776,-0.972038096036742,0.782746214975381,0.0,-0.372977564982349,-0.274147072110546,-0.181333185187776,0.762761462465187,-0.947479605952391,-0.431738766222105,-1.84582599096286,0.835964425552133,-0.726495640687415,0.830326232537284,0.364914073326346,0.208046080984907,-0.59165640869091,0.98970457414273,0.957910152423071,1.07242974780283,0.393649994955738,0.0134901624129717,-0.776461294141468,-1.70912629739104,-1.03507869050359,-1.48927628636588,0.745656077800492,-0.0220208319326511,1.05421469562719,-0.473802530879857,-0.61758557568438,0.0,0.0,0.0,1.17654270564672,0.454674249008245,-0.892972567073501,1.20362894755123,0.227577804960703,0.27590015732289,0.036267540782779,-1.22035614363408,-0.148474353387959,0.0138963998345628,-0.745440071183585,1.03557013484154,1.3370277872631,-0.763767612468845,-0.41801914058268,0.822002635181927,-1.33361271863789,-0.239763579142293,-0.0110149727187595,0.556227811017846,0.198254446466156,-0.10666844726576,0.864980001940944,-0.138181934543264,0.0,0.0
P50897,1.61119577584573,-1.93967171183502,0.661979513252722,-0.783189076640411,1.16563662020337,0.383790407224701,1.28628923392997,-0.724573964252196,1.34772392260071,-2.23939891474818,0.268608378412104,1.03906722945094,-0.797879102412,0.735910430894595,1.32595185447944,0.971526512681081,-0.46502418431859,1.69840463169369,-1.11821460898072,-0.37470141991311,0.335010140963372,0.931846335243151,-1.41578708039181,1.19156573366305,-0.651141930100562,-2.56002089849995,0.583027887201676,1.75564275869192,-0.895248077437428,1.91983630940875,-2.50046960936723,-1.42967035199388,0.196441774969293,-0.16300915303084,0.735435732124208,1.19347345477015,-1.01112175117725,1.36385461622672,-1.79309342578725,-2.32753142494643,0.0639762314659484,0.676239923893259,0.0021951626035934,0.496836153540652,0.453189664985033,-1.17967489212614,1.14885721252621,-0.877677106332177,-0.543000354708561,1.45100454213348,-1.93129858391579,1.66085533523533,-1.01770821267189,-1.5896347584535,-1.65471010968508,-1.70806309165905,1.19414579226512,-0.516081984378314,1.21002798349452,-0.514651804553656,0.0,0.0,0.0,0.0,0.0,0.0,-0.470946237383101,0.181673990105231,-1.30941395030553,1.80135684033816,-2.47166719361957,0.226135347609396,0.495935507111093,0.94147835602708,-1.38790912409026,1.645993839078,-0.855375318642823,-0.977462341994112,0.0,0.0,-0.742365070704243,1.16637318931736,1.35653596716013,0.649865381922187,1.5037965615289,-0.593450779350435,1.21162780600242,-1.64274798292327,-1.07359714619197,0.15311305919145,0.51457872165193,0.416446632355416,0.910353661648119,1.26965852234654,-0.921466180621494,1.9332786931285,0.214519723808738,-0.540837384371625,1.79806168531036,-0.331801263621533,-1.88652435276874,-0.293693840690183,-0.983749770888317,1.5084118617065,0.29266769747249,1.67000647143,-2.33067619413838,1.6349696174642,-2.4851637057495,-0.706157554784564,1.74795549970384,0.161362030179159,0.216729866302094,-0.238604896778227,0.265629683910737,-1.40760673879383,1.6044560422052,-0.163485223338479,-1.41010435442774,0.191048687470203,1.20348599093503
P50914,-0.804854754725186,0.218339837373468,0.258269379359768,0.869198951895931,-0.097219142296169,0.436982101464642,-0.529055486354485,-0.735176643882564,-0.599813961290541,-0.237857351070781,-0.961040689918952,-0.861629198925401,0.372370410469386,-0.182932758699117,-0.37948233743238,0.31592912894488,-1.11380773531507,0.565552603239431,0.314212101946316,-0.176029957528265,0.144481965437302,0.169614264352498,-0.016857828094796,-0.249006822977496,-0.780055551021876,0.557088645454752,0.592281664450627,0.345069505199079,0.126212470914699,-0.289281288309671,-0.175907890618955,0.561227254028177,-0.542525843975087,0.381014086859331,-0.476800779165777,-1.14622916191785,0.31463432581167,-0.653955962575401,0.397994578391392,0.527042555839785,-0.0872539096263258,0.191153616826275,-0.659352094458831,-0.166802731453965,0.0,-1.36778215974254,-0.392185751963051,-0.81754011743728,0.490700195534343,0.152735419489189,-0.786211769879687,-0.171201941104884,-0.23291281808899,0.821866912607464,-0.0983191017810239,0.478469637689563,-0.434788930354839,0.108438380768111,0.261679984020059,-0.135621921359852,-0.335166605451304,-0.285107846185751,0.277609776816872,0.0751603085708284,0.505250905716285,-1.81494418123407,0.486807416431594,0.469187473565605,0.333622056202731,-0.640628592493775,0.497373926804697,-1.28285176408711,1.79342215582734,-0.0026352341608834,-0.0393940605785371,0.130189782583544,1.00685744674921,0.544445221452311,-0.55830188400454,-0.483372039638444,0.516254483708005,-0.470435647586499,0.291684462436806,0.464113727073322,-0.400629996225606,0.306651037616777,-0.81338235118263,0.215011763537907,0.674956194982103,0.394627568514618,0.685094662922912,0.149192951345559,0.412105159430988,0.0433067509494363,0.166398810323639,-0.158475901101853,-0.323399558700434,0.930315004466768,-0.439764953506752,-0.29243747776479,0.761616630467055,0.272314232295723,0.363485064116372,-0.564864857572784,0.474451506843758,-0.0864435790179992,-0.190367604383396,-0.714563456471054,0.687579514634073,0.718794874898179,-0.180442838211982,1.00555409926847,0.16668406911524,0.466596607697933,0.0347603703286465,-0.602947440285497,-0.326074622600102,0.719264891250192,0.0473091846198331,0.682093309516561,-0.376576495657147
P50990,0.189869537022003,0.127159218302856,0.0882852330795118,0.566359170264088,0.350177214462032,0.267057683076646,0.0332797495156974,-0.043509323846619,0.292785160366327,-0.299332788588475,-1.73861585437405,0.375424184557101,0.170319111716838,0.0882561255449997,-1.80348182973688,0.505362764469794,-0.477180573374448,0.511689840674656,-0.266125824838697,-1.94380262173727,0.249206824842796,0.328361310675257,0.125056978088981,0.0709167959059024,-0.0161053275635891,0.239727631777946,0.0533077211483051,-0.0094831710991468,-0.56675346305846,0.426683852157585,-0.174023523361584,0.368659770330807,-0.0903756071506226,0.564423583896923,0.0796542396902035,-1.78873866180899,-0.0521551530487323,0.345355021247168,0.231274449540751,0.31951031741882,-2.34986799608563,-1.97526597732035,0.394100548269095,0.750817930163507,0.386442568044212,-0.0134081674018559,0.147587146894091,0.232816883824615,0.424162286924177,0.410598879310416,0.0204607824003065,0.0339639417357205,0.116971124428306,0.417160827986373,0.320436801040514,0.0939853259190058,0.206796482318975,0.454358720106306,0.18685276354424,-0.109323986489536,-0.616879505651496,-0.301080801955733,0.420026152326184,-0.153901313989573,0.366952751007728,0.25050537054545,0.482628108923483,0.215046922187216,-0.0961105810602673,0.119049929939083,-0.177967169411322,-1.37860073265576,0.0918968854929288,0.258211513734234,-0.0426558836782811,0.219407424741017,-0.401597872202676,-0.0167172736898435,0.0367037348226966,-0.119358328665429,-0.139391494671016,-1.27962157953246,0.26083748342812,0.530553918761544,-0.179919180065546,0.330588586648096,0.274975727358724,-0.129736892591659,-0.0893941752886438,-0.49707169203276,0.268949531924226,0.0005040770805843,0.359701920826626,0.0314491303390856,-0.20429427603419,0.139527947529765,-0.0041387581762276,0.366497919802438,-0.0255572501153723,-0.0660677034980001,-0.0149744108865621,0.166544389405062,0.195250003737024,0.0425894672149698,0.334018488581211,0.305696137534139,-0.0391549932460954,-0.0415367372075539,0.0077761816196834,0.304136590936527,0.116984418638548,0.185587439773827,0.167970845442415,0.280006845331294,0.334654358463844,-0.177572024402663,0.258785274136218,-0.124833358668255,0.183931663026053,0.239183914171116,0.322876282147307
P50991,0.211751338424329,0.104329991778625,0.0121442788323189,0.628753479494851,0.66629861838119,0.17323950712356,0.198860939189859,-0.0431767957987587,0.398366319218086,-0.17174733414556,-2.17042995176333,0.449857735925773,0.466968014146279,0.30226938822703,-1.92849814164645,0.735984486301679,-0.374580632025763,0.443004110321202,-0.315076180798685,-1.86939778405915,0.119212040934158,0.25042142418263,-0.191592936164863,-0.0059618331073632,0.137379177250292,0.251452173789062,-0.0356950009509737,-0.0334503413406154,-0.794628868268286,0.363621475708663,-0.0096860733780731,0.520800711128581,-0.146462333041044,0.490217846578821,0.026993261463959,-1.67261254292459,-0.122731469277661,0.31534344170142,0.251135974923167,0.455930005346057,-2.51187322065009,-1.91604930716604,0.357913410408673,0.709813859659264,0.395029275401602,-0.0375899116863361,0.194948515884356,0.175770305994291,0.446928438889052,0.541156464987103,0.0118283753889557,0.0067627939601138,0.0492999763787263,0.478845824961749,0.288082969564489,0.397679553871803,0.318949556034133,0.645726990585616,0.192978835087401,-0.174390498416688,-0.722640095817927,-0.314896962644017,0.402415938006874,-0.415617326475032,0.480498751529643,0.120578513956421,0.439866063234457,0.033148297906015,-0.243367758335018,0.294685983288155,-0.0190242361827531,-1.78680459191643,0.214706031972151,0.397529421966383,-0.0140954565719544,0.319650580324054,-0.245626868732223,-0.0231758024110847,0.118755018190866,-0.0820885759417382,-0.25838698709421,-1.93841764432913,0.167303022541947,0.400607257364374,-0.189991217522278,0.124799340218552,0.203444949255291,0.0220443824591142,0.287937313965502,-0.808975366327419,0.320910917117291,0.122313006730697,0.353262961049412,-0.054921320207146,-0.22181744454772,-0.0870699862734962,-0.0286713964288298,0.159770011917498,0.178293996426652,-0.0060034193411302,0.43383547966221,0.0652024097871244,0.27245735775147,0.148737708446385,0.299451945434628,0.341135025319853,0.0156730621312346,-0.046444492055886,-0.128767116109767,0.44123157035852,0.301270519450931,0.217164089166675,-0.158557745879045,0.398045076690812,0.35075074540629,-0.366926765380889,0.364627696650854,-0.0922028769267646,0.198416816695164,0.240787617027939,0.342762843231853
P50995,-0.756031760712023,1.07450918389342,1.34201122214676,-0.0679029008356927,-0.538766251072099,0.399537193311922,-0.195790786923138,1.24979175606317,-0.433230507334205,0.282307756036506,-2.29928234189391,1.04717051676504,-0.105298423497098,0.028332130959416,-1.97399520723341,-0.815924641723606,1.1122582583316,-0.81920302399877,0.81434420199855,-1.58930175476561,0.0253358640496602,0.453721075241159,0.363847399967285,-0.503320921230135,0.666873794995365,0.501134811576399,-0.810527015713864,-0.833690970212777,0.481588469807588,-0.791642761948272,0.845644165631755,-0.325415965537531,1.23797358406639,-0.116783159326301,-0.766620786155781,-1.36369973965449,0.950397384764794,-0.153075773404756,1.43992704197984,0.624068386167717,-0.546339730036041,-1.48945359843508,-0.679963057878324,-0.118190562657217,0.137946190630559,0.514089951628397,-0.297555744261046,0.630747757618199,-0.0140697185808515,-0.462467235559156,1.24391257021368,-0.664644548294554,0.926845497050807,-0.330593901004589,1.30771844249598,-0.405876972354086,-0.845677792380791,-0.967785314944311,-0.740460509827389,0.932640541980096,0.176255708844372,1.35900370052106,0.173694380387422,0.572386140497499,0.0228102727292277,-0.589282107666415,-0.54888464737738,0.335813066305284,0.675677577863232,-0.463494491186348,2.0611337599859,-1.68107431846813,-0.72187995325399,-0.663215100228068,1.18953741525522,-0.557314759822879,1.54102825055283,-0.115091190248425,-0.151776292154553,1.02009287717207,0.984940266237103,-1.15825235170914,-0.650685835347597,-0.0664591345820234,-0.912586913812101,0.118569110474569,-0.46119026751934,0.854612450690291,-0.187005065256519,1.3451306882447,-0.309048103976796,-0.775780198103656,-0.0091051958464184,0.0633634971049361,0.952590874538935,-0.600630453719379,0.708239331697675,-0.39074271884472,-0.750439992319041,0.824494894521939,0.146070808072752,0.88720581117405,-0.335725848591438,-0.705400758190966,-0.0584831882447308,-0.914211783152499,0.763657103431099,-0.687493032599667,1.18269417954734,-0.0008764858149789,-0.128050375445641,-0.0067894749366454,-0.594823511251438,-0.371849887873223,-0.286483788442493,1.18832599883331,-0.797133794855184,0.922326056956404,0.047531473658681,-0.554992735606021,-0.723023708835212
P51003,0.489750238579512,-0.263290776573605,0.0184149185538353,-0.163552958744108,0.312930282863258,-0.771659643918571,0.304629724555311,-0.360088311873472,0.800878066601225,-0.786394112330416,-1.29347415274004,0.263280562913006,-0.377407479273681,0.29869693709432,-0.974592526831822,0.423242816578276,-0.344151286985375,1.18208109585973,0.678028632035447,1.74476743900366,-0.471255830069127,0.310117515792362,-0.137447297316461,0.592218342834332,-0.631119923714247,0.0503119433812561,0.230777436739946,-0.0036601102686922,0.169327725243762,0.557161683693323,-0.131866431404996,0.0004441210341503,-0.37348677343287,-0.0756565168066465,0.447639363827456,0.0,-0.201786647723848,-0.103313276123621,-0.706489285525533,0.272590917207163,1.11472428474998,-1.24991521749082,0.0569205746950095,0.431778635700286,0.0507808481035488,0.320508562033819,0.763265395964792,0.489473449532974,0.222173815260871,0.535176797748427,-0.665293501224418,0.209749069892924,0.315340021162535,-0.41742148792148,-0.29728395695668,-0.544077431723585,0.285056207569343,-0.242499136523919,0.279607107797648,-0.496784320952352,-0.551426258684932,-0.254978567586019,-0.184230399663555,0.106603342694327,-0.27460900531425,0.554592894102933,-0.14526311237825,0.289215161965028,0.40904476265354,0.116328270313708,0.32720964945486,-1.32211715275227,0.456596030666007,0.390422114313615,0.277645831931353,0.571535995630059,-0.719650271240302,-0.321725513898641,0.0,0.0,-0.613139299582966,-1.46924695012659,0.248367334765431,0.481137356825063,-0.341782326877812,0.415419322109159,-0.0204920595468193,0.336503135759572,0.215564976003324,-0.440805275054092,-0.383502896295927,0.383258904188627,-0.33013636039965,0.398944377433343,0.334631226120873,-0.0030238912128647,0.233513579351043,-0.177995509321443,0.095999263354414,-0.328716015038175,-0.126535946893183,-0.255917823139487,-0.380872217639184,0.344198517741363,0.0735036887846554,0.249508928678291,-0.142311507221814,0.376834944510462,-0.403368902861726,-0.0035223354169443,0.0999238309072879,-0.0125862022791284,0.341972159070147,-0.415010315568569,0.103518099396597,-0.146876382547049,-0.177012261470538,0.0630224512581033,-0.385326991353587,0.0057740773080738,-0.106484616078599
P51114,-0.988783479589018,0.279293036477903,-0.202260384466552,-0.621438556414993,-0.221659906460601,0.207779263737533,-0.443873339931021,0.554619052877582,0.0507380592163141,0.618567998428904,-0.295837837016361,0.0243091926089459,0.184174492917907,-0.0218777329887963,0.648651483296296,-0.277070162604256,0.25065669545824,-0.241512334108935,0.210793406978702,-0.76547593770365,0.164210275536862,-0.410449202715401,0.282666211003651,-0.612105297040824,0.723099992861087,-0.0060777780137767,0.0965880909870726,-0.320786216315748,0.330513184685594,-0.274843528509935,0.229882813156766,0.0492343233144681,-0.414980894044948,0.193957672336453,0.0622550237131302,0.676930821557619,0.389564612274408,-0.580985920815192,0.0685165200465454,0.278019615240998,0.217036806012214,-0.0305965581920854,-0.386731000239355,0.34561311632288,-0.612057064861032,0.0561973778735762,-0.461637894954301,0.110091351327422,0.469275809937081,-0.341833569236768,0.255498259789338,-0.187228201731141,0.495614880004231,0.049988975671192,0.0822065490957192,0.166673849755768,0.106935478269409,0.0094467495730463,-0.0990497593620665,0.294835654860557,0.522823572280657,0.406194027095441,-0.0565760254752584,-0.0038438584289321,0.554715031084091,-0.0594898983751286,0.444892288292241,-0.45307459757786,0.470084149613932,-0.896642254297456,-0.154379074618733,0.389661999306519,0.441216830993989,-0.309195829381533,0.307253356546053,-0.602892000362716,0.318220559003281,-0.265051758375066,-0.50650061713292,-0.0556084552939122,-0.0207305497554426,0.323424551682115,-0.309802374131373,-0.250456161811213,-0.375443757524551,0.894095475383328,-0.520556658623594,0.0060932631443419,0.250213837548752,0.278880211097338,-0.359584813065071,-0.592836947293221,0.165350708213514,0.11018254831525,0.155267126782906,0.373057635484521,-0.0692369513874043,0.197901839270845,-0.64805976957164,0.36860918247483,0.430546567296684,0.132725935004769,0.221190547318377,-0.18722067021065,-0.180026379715901,-0.936164865512395,0.588120399816029,-0.400708442056153,0.166631789576747,0.242641793255802,0.204152860693988,-0.481939921731661,-0.236776798683812,0.346548079171135,-0.34488958798454,0.326644706173497,-0.295508194857737,-0.331166375941995,0.166087934930264,-0.378799365141982,0.0644500075799538
P51116,0.0,0.0,-0.763631081967069,0.647057588760493,-0.631737528057434,-0.765336331860387,-2.5831329845601,-0.185332740796988,0.0,0.0,0.0,0.0928544439770779,0.798862035978316,0.0455686974134448,1.00961215809397,-2.31028465396289,0.235563171393466,0.0,0.0,0.0,0.200960381488108,-0.740558921353533,0.377234485295468,1.14465805602053,-0.897024687648678,1.44077433706176,0.303398197805792,-0.697311875758739,0.828307053430234,-1.99564782647653,-1.82593281833533,0.982986505957314,-1.49058158876073,0.767805126542285,0.952118966568372,0.0,0.0,-0.616795969221057,-1.27759095640592,1.32339421677823,0.0,0.0,0.0,-0.172675820259902,0.0,0.0447048374463601,-0.992431458742773,-0.230877942369082,0.415826790225139,-1.33184976618429,1.21381238593433,-0.608447038174414,-0.960790257199704,1.10653872252655,-0.454371719116999,0.324520287763268,0.0312831447129392,0.53277299492187,-1.2853485698415,1.07489258786567,-0.498921947442973,-1.13726319428436,1.82973313358759,-0.223412969800836,0.179734421402154,0.675155098282922,0.0,0.0,0.0,0.346126824287154,0.743118672672676,-0.947400434771363,-0.850060630940729,-0.963213677968158,1.59334367626644,-0.910365590314956,-2.06620126885811,1.18680025741245,0.0,0.0,0.0,0.0,0.0,0.96115781449345,-0.407889411462829,0.725454616587883,-0.764879920229175,-0.90409722721068,0.357728736686203,0.0588581096056852,0.281102894290082,0.0019715217638557,0.875346239175235,0.288513070499407,0.532358060131352,-0.397176364896013,-0.384355140646307,2.15002933072453,-0.123258502824024,-0.188254262782127,0.479588587938064,-0.951023947289639,-0.599177257211902,0.0750762249600011,0.320582174788592,-0.788845312458569,1.57447956794073,0.406569163727021,-0.658206117051129,1.31427745246605,-0.532481498951573,0.0886658630748721,0.744011392543663,0.33536089029463,-0.36136190025338,0.638634186525078,2.55057709055792,-0.996580301187061,2.13678780038659,-0.874530631143345,0.0
P51148,-0.23841979641317,0.645689424531288,0.0517123151179936,-0.320018212363499,-0.177983107984153,-0.413552700352051,-0.412111737908598,0.321773706739798,-0.396792151071218,0.497885738539832,0.249335281159663,0.490115341154808,-0.159850660602499,-0.2465964708303,-0.281253553605062,-0.323049966250703,0.846154439431078,-0.402770552249089,1.30355200043808,0.765609513168087,-0.670180219106953,0.653611786761621,0.638962820156158,-0.346518210939709,0.904269293769182,-0.288687953079933,-0.270164406043625,-0.257082276391273,0.608007135030017,-0.578403868766601,0.833485770035565,-0.0370087540696905,0.41372682574821,0.0760660090489687,-0.106433739700662,0.0759330421204271,0.543614233794419,-0.0431684620330837,0.382638937203046,-0.488876690625123,0.212800866478949,0.403994534077645,-0.588154912896582,-0.0112157409508995,0.0064487144418271,0.506812101910008,-0.244233941098013,0.536108486018847,-0.312904411859172,-0.231724699865695,0.909686864276563,-0.0959873385476619,0.507556373235038,-0.0761813516523827,0.81015045876855,-0.153381318911082,-0.49634991705003,-0.398435817376417,-0.0660325624925884,0.521835926535301,-0.263518620181868,0.232809983743624,-0.704391985685848,0.277657446304586,-0.0197236717410596,-0.0163879977788355,-0.191160760546324,0.0777464122840538,0.676897750302967,-0.268102737621067,-0.0362721073624299,0.138684128248865,-0.456392765154799,-0.430277020039954,0.903292309536499,-0.443111245755044,0.0026307671783482,-0.863624892132736,-0.275821052353363,-0.168237354067085,0.179444701306986,0.118093975152806,-0.560719799176094,-0.141981418135319,-0.369812209855205,0.309565689327807,-0.333117112468951,0.370405250582599,-0.310166196837774,0.163508018068911,-0.484267705065899,-0.18901833761847,-0.738872830805991,-0.422313474391611,0.326432611508514,-0.309267350440938,0.56861143076588,0.0192327861964038,-0.185223670341492,0.920595531320467,0.384552192198353,0.712208611129968,-0.688158782863305,-0.373685211969983,-0.790067323088346,-0.364936758345412,1.34172901617267,-0.200626499438172,0.388183354481998,-0.272657540162877,-0.201032892977829,-0.297053100898579,-0.492384259155272,-0.405126387112189,-0.180523790767826,0.903512776131347,-0.955124634426803,0.255310346741656,-0.153338966072727,-0.464938207611068,-0.833680854840205
P51149,-0.243904205662226,-0.2514483840813,-0.404949306920179,0.134405729594465,-0.733291431783291,0.756467401863245,-0.0640406243220925,-0.123104294930869,-0.215141410676174,-0.355776114458216,1.13366235495795,-0.667596815610407,0.0459460571324946,-0.110537958343324,0.863716045440154,-0.0276152696151777,-0.186504940608584,-0.315359528383643,0.834945547252349,0.866363219887515,0.335316944132513,0.529233084417837,-0.235073199238227,-0.511599354295857,0.422411185158816,-0.0793682621820067,0.143323731779921,-0.237552186594299,0.326906434106103,-0.613951000451774,-0.210015223859768,0.193331353562921,-0.539233163219502,0.0286647737247517,-0.359038606066663,0.709071353490591,-0.110798665203271,-0.103682067434026,-0.437928003049058,-0.0141247079648698,0.194051647458347,1.61721237762337,-0.425195701886267,0.301062696408981,-0.309217331587785,-0.555794591994243,-0.0720738709403175,-0.478716367957556,0.614358782877845,-0.215845098045129,-0.443174290806598,0.0722664103562621,-0.255841351934499,0.332801146459915,0.146396514882664,0.431408893935339,-0.53983418847986,0.201243400987488,0.0831422042164616,-0.0638257001747748,0.260748790778516,-0.141801175781311,0.412860674163878,-0.382846489774994,0.291061800232177,-0.228355969958201,0.930089962199089,0.108047038175756,-0.369882200424955,-0.276641850027377,-0.0653638173404805,1.15270247620248,0.234830454283362,-0.237832584615152,-0.135781515100983,-0.172053708492622,-0.181897648533864,0.0343628041821412,-0.274458803729177,-0.71820303991906,0.174862223633012,0.973253411437392,-0.158220270579398,0.482521825230021,-0.417124167340838,-0.327930540860751,-0.277441865381464,-0.234070718820691,0.834498308281971,0.191771194489682,0.16608830161593,-0.0998375635987283,0.419823831682869,-0.533097482905793,-0.252653980570192,-0.182486792250869,-0.304345522292853,0.389282933366829,-0.283486479992879,0.146142496281928,0.718881851303988,-0.235233126579761,0.206546655740433,-0.39842882419235,0.177175511214012,-0.334185947991048,-0.309549113129889,-0.399378320071072,-0.330297277662707,0.510725269070696,-0.131002657275184,0.250482310501432,-0.340402630254961,0.508177029556682,-0.38153939286923,-0.342470540950266,-0.583685978884898,-0.0886948578641701,-0.0588420574759445,0.30609865458215,-0.498066967658771
P51151,-0.055269840952889,0.396473292375212,-0.193149948165894,-0.880316077604346,0.0400573669158766,0.438236742980491,-0.976552219489651,0.380890210914565,-1.85321261948897,-0.370493286907732,1.11067776021779,0.0492598870103421,0.178442061606239,-0.344582622531914,1.13809478658018,-0.478906203225128,0.034877945560588,0.177343643649225,0.415862253077057,1.45359475401201,0.677038327708583,-0.448059738894195,0.627491532947295,0.354742217237022,0.0518913270753645,-0.673555677794738,-0.611521369533019,0.128399238165069,0.477384396517046,0.0,0.0,0.0,0.413919667840495,-0.24232161207491,0.215567722608192,0.608227202749447,-0.301948907882889,0.27919853802958,-0.579726021608032,0.0989097615135186,0.0,1.91382732621411,0.0,-1.01758848526475,0.0,0.126939400785469,0.0,0.0,0.0,-0.195134881449893,0.734885843792681,-0.441037915364278,-0.450358538542594,-0.918097318717901,1.10629576777571,-0.270824973728147,0.364404663155037,-0.0247681287861324,-0.319059916286455,-0.138072609381451,-0.863448937589864,0.262450547027305,0.0398590032606572,-0.619646704298319,-0.420302772873013,0.204040763875838,-0.300928273377767,0.0665526772038916,1.04510336989181,0.672346776471971,1.25738520743522,0.918506837387853,0.101766149044392,-0.0985000059350558,1.19249323025483,0.0,0.0,0.0,0.0,0.0,-0.857893824489784,-0.762862920851585,0.0,-0.0010995462471754,0.126532477697264,-0.706292443996057,0.0,0.0,0.0,-0.27417781078439,0.094805705637062,-0.181960052187104,-0.736085372395899,1.36740060524314,0.0,0.0,0.0,0.0,-0.180624094817801,0.252948807299341,-1.05390721622665,0.0,0.0,0.0,-0.996390619288708,0.0,-0.063739856056913,-1.01850456829264,-1.07152445614808,0.418808134079044,-1.99526254222852,-0.0801144073686189,-0.384660358873409,0.275752946541676,-0.284533920790156,0.221274422916571,0.794751528462485,0.399546585672796,0.213463292655446,0.888936534197748,-0.0706396224771237
